InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click,family_id,parent_id,name,bookkeeping,level,status,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids,glottocode,isocodes,macroarea
1161,qima1242,ahg,Agaw,NA,0262+02B7,ɢʷ,ɢʷ,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,afro1255,nort3158,Qimant,False,language,definitely endangered,12.8119,37.0542,ahg,NA,NA,0,0,7,ER ET,qima1242,ahg,Africa
1198,brok1247,bkk,Brokskat,NA,0071,q,q,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,shin1270,Brokskat,False,language,definitely endangered,34.5308,76.6026,bkk,NA,NA,0,0,0,IN,brok1247,bkk,Eurasia
1208,jiar1240,jya,Jiarong,Chabao; Japhug,0071,q,q,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,sino1245,core1262,Northern Gyalrong,False,family,safe,31.60295,102.22875,jya,NA,NA,0,3,3,CN,NA,NA,NA
1208,jiar1240,jya,Jiarong,Chabao; Japhug,0071+02B0,qʰ,qʰ,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,+,-,-,-,-,-,sino1245,core1262,Northern Gyalrong,False,family,safe,31.60295,102.22875,jya,NA,NA,0,3,3,CN,NA,NA,NA
1208,jiar1240,jya,Jiarong,Chabao; Japhug,0274+0262,ɴɢ,ɴɢ,FALSE,consonant,ph,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,sino1245,core1262,Northern Gyalrong,False,family,safe,31.60295,102.22875,jya,NA,NA,0,3,3,CN,NA,NA,NA
1208,jiar1240,jya,Jiarong,Chabao; Japhug,0281,ʁ,ʁ,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,sino1245,core1262,Northern Gyalrong,False,family,safe,31.60295,102.22875,jya,NA,NA,0,3,3,CN,NA,NA,NA
1208,jiar1240,jya,Jiarong,Chabao; Japhug,03C7,χ,χ,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,sino1245,core1262,Northern Gyalrong,False,family,safe,31.60295,102.22875,jya,NA,NA,0,3,3,CN,NA,NA,NA
1214,muna1247,mnb,Muna,NA,0281,ʁ,ʁ,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,aust1307,west2847,Muna,False,language,vulnerable,-5.40419,122.541,mnb,NA,NA,0,0,23,ID,muna1247,mnb,Papunesia
1223,tzut1248,tzj,Tzutujil,San Juan,0071,q,q qʰ,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,maya1287,cakc1244,Tz'utujil,False,language,vulnerable,14.6351,-91.2012,tzj,NA,NA,0,0,0,GT,tzut1248,tzj,North America
1223,tzut1248,tzj,Tzutujil,San Juan,0071+02BC,qʼ,qʼ ʛ,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,maya1287,cakc1244,Tz'utujil,False,language,vulnerable,14.6351,-91.2012,tzj,NA,NA,0,0,0,GT,tzut1248,tzj,North America
1223,tzut1248,tzj,Tzutujil,San Juan,03C7,χ,χ h,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,maya1287,cakc1244,Tz'utujil,False,language,vulnerable,14.6351,-91.2012,tzj,NA,NA,0,0,0,GT,tzut1248,tzj,North America
1239,barb1263,boi,Barbareño,NA,0071,q,q,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,chum1262,cent2139,Barbareño,False,language,extinct,34.462,-119.699,boi,NA,NA,0,0,0,US,barb1263,boi,North America
1239,barb1263,boi,Barbareño,NA,0071+02B0,qʰ,qʰ,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,+,-,-,-,-,-,chum1262,cent2139,Barbareño,False,language,extinct,34.462,-119.699,boi,NA,NA,0,0,0,US,barb1263,boi,North America
1239,barb1263,boi,Barbareño,NA,0071+02BC,qʼ,qʼ,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,chum1262,cent2139,Barbareño,False,language,extinct,34.462,-119.699,boi,NA,NA,0,0,0,US,barb1263,boi,North America
1241,adam1253,fub,Fulfulde (Cameroon),CAM,0071,q,q,TRUE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,adam1260,Adamawa Fulfulde,False,language,safe,8.140326,13.077338,fub,NA,NA,0,0,6,CM ER ET NG SD TD,adam1253,fub,Africa
1248,bana1305,bcw,bana,NA,0281,ʁ,ʁ ɣ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,afro1255,nkaf1238,Bana,False,language,vulnerable,10.3535,13.6131,bcw,NA,NA,0,0,2,CM,bana1305,bcw,Africa
1248,bana1305,bcw,bana,NA,0281+02B7,ʁʷ,ʁʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,afro1255,nkaf1238,Bana,False,language,vulnerable,10.3535,13.6131,bcw,NA,NA,0,0,2,CM,bana1305,bcw,Africa
1248,bana1305,bcw,bana,NA,03C7,χ,χ χʲ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,afro1255,nkaf1238,Bana,False,language,vulnerable,10.3535,13.6131,bcw,NA,NA,0,0,2,CM,bana1305,bcw,Africa
1248,bana1305,bcw,bana,NA,03C7+02B7,χʷ,χʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,afro1255,nkaf1238,Bana,False,language,vulnerable,10.3535,13.6131,bcw,NA,NA,0,0,2,CM,bana1305,bcw,Africa
1253,adam1253,fub,fulfulde (fuunaangere),fuunaangere,0071,q,q,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,adam1260,Adamawa Fulfulde,False,language,safe,8.140326,13.077338,fub,NA,NA,0,0,6,CM ER ET NG SD TD,adam1253,fub,Africa
1273,soni1259,snk,soninke (kaedi (MRT)),kaedi (MRT),0071,q,q,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,mand1469,soni1258,Soninke,False,language,safe,13.1273,-11.7178,snk,NA,NA,0,0,4,GM GN GW ML MR SN,soni1259,snk,Africa
1279,xwel1235,xwe,xwela,NA,0281,ʁ,ʁ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,atla1278,east2711,Xwela Gbe,False,language,safe,6.41342,2.02985,xwe,NA,NA,0,0,0,BJ,xwel1235,xwe,Africa
1279,xwel1235,xwe,xwela,NA,0281+02B7,ʁʷ,ʁʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,atla1278,east2711,Xwela Gbe,False,language,safe,6.41342,2.02985,xwe,NA,NA,0,0,0,BJ,xwel1235,xwe,Africa
1279,xwel1235,xwe,xwela,NA,03C7,χ,χ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,east2711,Xwela Gbe,False,language,safe,6.41342,2.02985,xwe,NA,NA,0,0,0,BJ,xwel1235,xwe,Africa
1279,xwel1235,xwe,xwela,NA,03C7+02B7,χʷ,χʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,east2711,Xwela Gbe,False,language,safe,6.41342,2.02985,xwe,NA,NA,0,0,0,BJ,xwel1235,xwe,Africa
1280,west2456,xwl,western xwla,NA,0281,ʁ,ʁ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,atla1278,east2711,Western Xwla Gbe,False,language,safe,6.33455,2.03904,xwl,NA,NA,0,0,0,BJ TG,west2456,xwl,Africa
1280,west2456,xwl,western xwla,NA,0281+02B7,ʁʷ,ʁʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,atla1278,east2711,Western Xwla Gbe,False,language,safe,6.33455,2.03904,xwl,NA,NA,0,0,0,BJ TG,west2456,xwl,Africa
1280,west2456,xwl,western xwla,NA,03C7,χ,χ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,east2711,Western Xwla Gbe,False,language,safe,6.33455,2.03904,xwl,NA,NA,0,0,0,BJ TG,west2456,xwl,Africa
1280,west2456,xwl,western xwla,NA,03C7+02B7,χʷ,χʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,east2711,Western Xwla Gbe,False,language,safe,6.33455,2.03904,xwl,NA,NA,0,0,0,BJ TG,west2456,xwl,Africa
1281,kota1272,kqk,kotafon,NA,0281,ʁ,ʁ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,atla1278,east2711,Kotafon Gbe,False,language,safe,6.64027,1.72346,kqk,NA,NA,0,0,0,BJ TG,kota1272,kqk,Africa
1281,kota1272,kqk,kotafon,NA,0281+02B7,ʁʷ,ʁʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,atla1278,east2711,Kotafon Gbe,False,language,safe,6.64027,1.72346,kqk,NA,NA,0,0,0,BJ TG,kota1272,kqk,Africa
1281,kota1272,kqk,kotafon,NA,03C7,χ,χ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,east2711,Kotafon Gbe,False,language,safe,6.64027,1.72346,kqk,NA,NA,0,0,0,BJ TG,kota1272,kqk,Africa
1281,kota1272,kqk,kotafon,NA,03C7+02B7,χʷ,χʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,east2711,Kotafon Gbe,False,language,safe,6.64027,1.72346,kqk,NA,NA,0,0,0,BJ TG,kota1272,kqk,Africa
1282,gbes1238,gbs,gbesi,NA,0281,ʁ,ʁ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,atla1278,east2711,Gbesi Gbe,False,language,safe,6.55911,2.0269,gbs,NA,NA,0,0,1,BJ,gbes1238,gbs,Africa
1282,gbes1238,gbs,gbesi,NA,0281+02B7,ʁʷ,ʁʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,atla1278,east2711,Gbesi Gbe,False,language,safe,6.55911,2.0269,gbs,NA,NA,0,0,1,BJ,gbes1238,gbs,Africa
1282,gbes1238,gbs,gbesi,NA,03C7,χ,χ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,east2711,Gbesi Gbe,False,language,safe,6.55911,2.0269,gbs,NA,NA,0,0,1,BJ,gbes1238,gbs,Africa
1282,gbes1238,gbs,gbesi,NA,03C7+02B7,χʷ,χʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,east2711,Gbesi Gbe,False,language,safe,6.55911,2.0269,gbs,NA,NA,0,0,1,BJ,gbes1238,gbs,Africa
1333,xamt1239,xan,Xamtanga,NA,0071,q,q,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,afro1255,nort3163,Xamtanga,False,language,safe,12.4479,38.8352,xan,NA,NA,0,0,0,ET,xamt1239,xan,Africa
1333,xamt1239,xan,Xamtanga,NA,0071+02B7,qʷ,qʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,afro1255,nort3163,Xamtanga,False,language,safe,12.4479,38.8352,xan,NA,NA,0,0,0,ET,xamt1239,xan,Africa
1333,xamt1239,xan,Xamtanga,NA,03C7,χ,χ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,afro1255,nort3163,Xamtanga,False,language,safe,12.4479,38.8352,xan,NA,NA,0,0,0,ET,xamt1239,xan,Africa
1333,xamt1239,xan,Xamtanga,NA,03C7+02B7,χʷ,χʷ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,afro1255,nort3163,Xamtanga,False,language,safe,12.4479,38.8352,xan,NA,NA,0,0,0,ET,xamt1239,xan,Africa
1337,kele1255,khy,Iikile,NA,03C7,χ,χ,FALSE,consonant,gm,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,atla1278,kele1265,Kele-Foma,False,language,safe,0.36906,24.3098,khy,NA,NA,0,0,0,CD,kele1255,khy,Africa
1350,tigr1271,tir,Tigrinya,NA,0071,q,q qʷ qː,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,afro1255,tigr1276,Tigrinya,False,language,safe,15.3359,38.9266,tir,NA,NA,0,0,0,DJ ER ET SD,tigr1271,tir,Africa
1350,tigr1271,tir,Tigrinya,NA,0071+02BC,qʼ,qʼ q̪ʼ qʷʼ qʼː,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,afro1255,tigr1276,Tigrinya,False,language,safe,15.3359,38.9266,tir,NA,NA,0,0,0,DJ ER ET SD,tigr1271,tir,Africa
1372,tada1238,dsq,Tadaksahak,NA,0071,q,q,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,song1307,nort2823,Tadaksahak,False,language,safe,16.685,2.32653,dsq,NA,NA,0,0,0,DZ ML,tada1238,dsq,Africa
1372,tada1238,dsq,Tadaksahak,NA,0071+02D0,qː,qː,FALSE,consonant,gm,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,song1307,nort2823,Tadaksahak,False,language,safe,16.685,2.32653,dsq,NA,NA,0,0,0,DZ ML,tada1238,dsq,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071,q,q,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+01C0,qǀ,qǀ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,+,-,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+01C0+02BC,qǀʼ,qǀʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,+,-,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+01C1,qǁ,qǁ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+",-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+01C1+02BC,qǁʼ,qǁʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+",-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+01C2,qǂ,qǂ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",-,+,-,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+01C2+02BC,qǂʼ,qǂʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",-,+,-,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+01C3,qǃ,qǃ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+01C3+02BC,qǃʼ,qǃʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+0298,qʘ,qʘ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+0298+02BC,qʘʼ,qʘʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+02B0,qʰ,qʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,+,-,-,-,-,-,tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0071+02BC,qʼ,qʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0262,ɢ,ɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0262+01C0,ɢǀ,ɢǀ ɴǀɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,+,-,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0262+01C0+0071+02B0,ɢǀqʰ,ɢǀqʰ ɴɢǀqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",+,+,-,"+,-,+",-,-,-,+,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0262+01C1,ɢǁ,ɢǁ ɴǁɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+",-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0262+01C1+0071+02B0,ɢǁqʰ,ɢǁqʰ ɴɢǁqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+,-",-,0,0,"-,+,-",+,-,-,"+,-,+",-,-,-,+,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0262+01C2,ɢǂ,ɢǂ ɴǂɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",-,+,-,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0262+01C3,ɢǃ,ɢǃ ɴǃɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0262+01C3+0071+02B0,ɢǃqʰ,ɢǃqʰ ɴɢǃqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",+,-,-,"+,-,+",-,-,-,+,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
1379,huaa1248,nmn,!Xóõ,NA,0262+0298,ɢʘ,ɢʘ ɴʘɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+",tuuu1241,taaa1242,East Taa,False,language,definitely endangered,-24.20022,20.79583,nmn,NA,NA,0,0,0,BW,huaa1248,nmn,Africa
